,date,how long does the flu last
556,2014-08-31,0.0
557,2014-09-07,0.0
558,2014-09-14,100.15248230546123
559,2014-09-21,37.20144672889322
560,2014-09-28,0.0
561,2014-10-05,0.0
562,2014-10-12,45.90917665958398
563,2014-10-19,18.174335444313535
564,2014-10-26,60.437811624681814
565,2014-11-02,0.0
566,2014-11-09,66.36926813086498
567,2014-11-16,0.0
568,2014-11-23,0.0
569,2014-11-30,0.0
570,2014-12-07,27.232083395710877
571,2014-12-14,12.887425710908305
572,2014-12-21,65.38182686936113
573,2014-12-28,84.20941711289434
574,2015-01-04,75.10835754638607
575,2015-01-11,69.97413158150376
576,2015-01-18,84.36767182376266
577,2015-01-25,78.75746180314034
578,2015-02-01,37.25973707794533
579,2015-02-08,44.02026629980554
580,2015-02-15,80.93743160181037
581,2015-02-22,41.42762214120135
582,2015-03-01,41.856726776168166
583,2015-03-08,34.80859118068725
584,2015-03-15,57.374855885884706
585,2015-03-22,44.07530908545101
586,2015-03-29,22.157620311830865
587,2015-04-05,22.539150795881028
588,2015-04-12,50.24770049404
589,2015-04-19,26.053323017451145
590,2015-04-26,16.82953540048345
591,2015-05-03,0.0
592,2015-05-10,25.733666602001826
593,2015-05-17,19.309242810274682
594,2015-05-24,12.086833948057116
595,2015-05-31,54.575918055823045
596,2015-06-07,0.0
597,2015-06-14,0.0
598,2015-06-21,0.0
599,2015-06-28,29.809189788539054
600,2015-07-05,0.0
601,2015-07-12,0.0
602,2015-07-19,0.0
603,2015-07-26,18.928181884732993
604,2015-08-02,0.0
605,2015-08-09,0.0
606,2015-08-16,11.59127520989992
607,2015-08-23,0.0
608,2015-08-30,0.0
609,2015-09-06,0.0
610,2015-09-13,13.256842055883313
611,2015-09-20,30.824347254621586
612,2015-09-27,47.46739563269881
613,2015-10-04,20.75259792484224
614,2015-10-11,20.9706998287627
615,2015-10-18,0.0
616,2015-10-25,0.0
617,2015-11-01,0.0
618,2015-11-08,0.0
619,2015-11-15,18.208390321422094
620,2015-11-22,18.707826331229573
621,2015-11-29,41.81356324939421
622,2015-12-06,27.72577016027191
623,2015-12-13,14.569979772648926
624,2015-12-20,49.124820374003484
625,2015-12-27,28.836774427659602
626,2016-01-03,26.446917862522984
627,2016-01-10,16.26772315221916
628,2016-01-17,34.12660569946503
629,2016-01-24,38.25669769111032
630,2016-01-31,24.144042059489433
631,2016-02-07,28.526849755533988
632,2016-02-14,27.877507244828873
633,2016-02-21,39.192955008853644
634,2016-02-28,32.98955067051677
635,2016-03-06,14.8795128402245
636,2016-03-13,19.59498511374327
637,2016-03-20,24.865331573985905
638,2016-03-27,11.971583612370265
639,2016-04-03,23.229659676613675
640,2016-04-10,22.83998504460125
641,2016-04-17,25.953666429539663
642,2016-04-24,11.368879903604292
643,2016-05-01,0.0
644,2016-05-08,9.567382405259268
645,2016-05-15,16.068766602495508
646,2016-05-22,14.288402738134135
647,2016-05-29,0.0
648,2016-06-05,0.0
649,2016-06-12,23.874886748433987
650,2016-06-19,11.308632208894103
651,2016-06-26,9.365276992662162
652,2016-07-03,0.0
653,2016-07-10,0.0
654,2016-07-17,0.0
655,2016-07-24,28.718616356869084
656,2016-07-31,0.0
657,2016-08-07,0.0
658,2016-08-14,0.0
659,2016-08-21,9.199401902562713
660,2016-08-28,11.485038516318413
661,2016-09-04,0.0
662,2016-09-11,0.0
663,2016-09-18,25.071876119215524
664,2016-09-25,11.808883439485465
665,2016-10-02,0.0
666,2016-10-09,32.26392798301372
667,2016-10-16,0.0
668,2016-10-23,18.070728970073393
669,2016-10-30,11.795095997227483
670,2016-11-06,11.469565739212637
671,2016-11-13,35.222862703041905
672,2016-11-20,37.6560660180832
673,2016-11-27,19.56325514506583
674,2016-12-04,23.017491927558574
675,2016-12-11,0.0
676,2016-12-18,15.767732493424248
677,2016-12-25,50.35729358093974
678,2017-01-01,24.162518880213007
679,2017-01-08,44.62801351987781
680,2017-01-15,21.52101824828449
681,2017-01-22,34.25181795045882
682,2017-01-29,43.837964262345096
683,2017-02-05,37.968112523085225
684,2017-02-12,34.84308263626599
685,2017-02-19,21.231105846670722
686,2017-02-26,0.0
687,2017-03-05,20.629396439494627
688,2017-03-12,31.977600025054013
689,2017-03-19,29.085952137986812
690,2017-03-26,19.1982448439693
691,2017-04-02,37.27658623639476
692,2017-04-09,13.917985916719106
693,2017-04-16,0.0
694,2017-04-23,24.40768442159806
695,2017-04-30,15.46759225669711
696,2017-05-07,0.0
697,2017-05-14,41.539488133850675
698,2017-05-21,33.236258499540796
699,2017-05-28,8.439164557656879
700,2017-06-04,8.026751742533984
701,2017-06-11,0.0
702,2017-06-18,13.610913464310277
703,2017-06-25,13.70259837498909
704,2017-07-02,0.0
705,2017-07-09,0.0
706,2017-07-16,8.284409866333199
707,2017-07-23,27.36260434472241
708,2017-07-30,18.850546850700344
709,2017-08-06,9.707775919046313
710,2017-08-13,14.016664650145328
711,2017-08-20,15.431799290063939
712,2017-08-27,18.352694947423874
713,2017-09-03,26.945409416729138
714,2017-09-10,16.934239030425008
715,2017-09-17,10.729496292859189
716,2017-09-24,28.279546245234883
717,2017-10-01,0.0
718,2017-10-08,23.27982525109551
719,2017-10-15,10.590735403688177
720,2017-10-22,0.0
721,2017-10-29,19.44065984334973
722,2017-11-05,37.5878848441175
723,2017-11-12,36.753709247952756
724,2017-11-19,25.897269696109653
725,2017-11-26,34.224596822769506
726,2017-12-03,46.870212040654195
727,2017-12-10,52.054180151357684
728,2017-12-17,61.25936555299768
729,2017-12-24,142.39520419761746
730,2017-12-31,194.840943857126
731,2018-01-07,175.74677687174412
732,2018-01-14,113.0458747048849
733,2018-01-21,120.68749211136846
734,2018-01-28,120.71725529165384
735,2018-02-04,114.76982614954387
736,2018-02-11,80.62615540889989
737,2018-02-18,72.83258843725979
738,2018-02-25,72.72041039764544
739,2018-03-04,52.818180476756986
740,2018-03-11,56.910952257852415
741,2018-03-18,53.19896528632176
742,2018-03-25,12.599672285993467
743,2018-04-01,37.367458315692716
744,2018-04-08,35.80360071265041
745,2018-04-15,26.52063704740041
746,2018-04-22,0.0
747,2018-04-29,9.907034988265652
748,2018-05-06,17.4415141270544
749,2018-05-13,0.0
750,2018-05-20,12.475932620332308
751,2018-05-27,10.871069080714006
752,2018-06-03,26.341807724717892
753,2018-06-10,0.0
754,2018-06-17,7.531562467957612
755,2018-06-24,19.82282369034352
756,2018-07-01,10.633209384597853
757,2018-07-08,10.892104692183677
758,2018-07-15,10.941120445720596
759,2018-07-22,0.0
760,2018-07-29,0.0
761,2018-08-05,8.374466930818077
762,2018-08-12,0.0
763,2018-08-19,15.894889405196375
764,2018-08-26,0.0
765,2018-09-02,16.161565557061767
766,2018-09-09,12.913543055737303
767,2018-09-16,0.0
768,2018-09-23,16.611018908995717
769,2018-09-30,0.0
770,2018-10-07,13.058090727868835
771,2018-10-14,16.32159254231005
772,2018-10-21,19.592345121536212
773,2018-10-28,16.38942206259291
774,2018-11-04,42.00524742809609
775,2018-11-11,0.0
776,2018-11-18,33.053637676159404
777,2018-11-25,43.8772046134774
778,2018-12-02,18.108044052558416
779,2018-12-09,31.79037103547902
780,2018-12-16,61.40302364761864
781,2018-12-23,84.56669388970005
782,2018-12-30,37.31152495974094
783,2019-01-06,59.010585416232026
784,2019-01-13,32.78338050534007
785,2019-01-20,57.47492727571115
786,2019-01-27,71.69512557304432
787,2019-02-03,33.64865343532781
788,2019-02-10,60.812816111864585
789,2019-02-17,85.04422184094739
790,2019-02-24,28.807010667464954
791,2019-03-03,80.03664677388791
792,2019-03-10,67.93160867670332
793,2019-03-17,43.08557429494765
794,2019-03-24,21.83351181317127
795,2019-03-31,44.65610518681501
796,2019-04-07,0.0
797,2019-04-14,36.28972697045007
798,2019-04-21,0.0
799,2019-04-28,27.600048664807233
800,2019-05-05,32.275993950962224
801,2019-05-12,31.953818551085305
802,2019-05-19,31.21772047704621
803,2019-05-26,41.51841514741079
804,2019-06-02,16.51631945595465
805,2019-06-09,22.374709209048273
806,2019-06-16,0.0
807,2019-06-23,9.846503363460801
808,2019-06-30,21.117191809254543
809,2019-07-07,12.546867983091612
810,2019-07-14,0.0
811,2019-07-21,0.0
812,2019-07-28,0.0
813,2019-08-04,7.761302291844368
814,2019-08-11,0.0
815,2019-08-18,0.0
816,2019-08-25,19.83337426401945
817,2019-09-01,26.69333689537722
818,2019-09-08,18.02892712484292
819,2019-09-15,16.23616907103226
820,2019-09-22,12.995129106133378
821,2019-09-29,30.560951787288484
822,2019-10-06,40.73354105234669
823,2019-10-13,35.86674380164033
824,2019-10-20,31.241833302281037
825,2019-10-27,7.7668078073109825
826,2019-11-03,28.80206000580177
827,2019-11-10,34.408730113503196
828,2019-11-17,42.0469212845862
829,2019-11-24,20.40078595858487
830,2019-12-01,64.2935276526037
831,2019-12-08,87.11410617124416
832,2019-12-15,62.69261482190054
833,2019-12-22,87.312838945244
834,2019-12-29,154.76707164547165
835,2020-01-05,111.98583490664409
836,2020-01-12,100.70947504111176
837,2020-01-19,121.72369640527462
838,2020-01-26,99.30971409306399
839,2020-02-02,86.92658790460979
840,2020-02-09,114.34898827879552
841,2020-02-16,99.92234364816325
842,2020-02-23,97.04382354467626
843,2020-03-01,119.59697363163565
844,2020-03-08,120.32442531881381
845,2020-03-15,89.31017545112904
846,2020-03-22,76.26823833579677
847,2020-03-29,45.79274592908248
848,2020-04-05,39.81280713505381
849,2020-04-12,27.203651051425602
850,2020-04-19,26.370916136617712
851,2020-04-26,5.682107465588109
852,2020-05-03,17.555000072338327
853,2020-05-10,14.417388583444259
854,2020-05-17,18.727740348866398
855,2020-05-24,16.546094013926147
856,2020-05-31,0.0
857,2020-06-07,0.0
858,2020-06-14,9.03556567355656
859,2020-06-21,11.057450402868891
860,2020-06-28,9.466192908930859
861,2020-07-05,14.633705754602248
862,2020-07-12,15.92898129164695
863,2020-07-19,25.260302073430307
864,2020-07-26,12.81374232554668
865,2020-08-02,14.43053119006177
866,2020-08-09,13.083339046120244
867,2020-08-16,16.25840961871098
868,2020-08-23,11.793106815939984
869,2020-08-30,20.130924518539146
870,2020-09-06,11.20634964860276
871,2020-09-13,6.5028227546510635
872,2020-09-20,33.74754658419954
873,2020-09-27,11.26185427943692
874,2020-10-04,10.178533394408797
875,2020-10-11,13.052547135110345
876,2020-10-18,11.265259553398739
877,2020-10-25,0.0
878,2020-11-01,11.306768178827902
879,2020-11-08,25.732808988170287
880,2020-11-15,16.957889684336525
881,2020-11-22,9.976663423432864
882,2020-11-29,17.634063054330433
883,2020-12-06,51.616535623081944
884,2020-12-13,22.619079782828088
885,2020-12-20,0.0
886,2020-12-27,13.170335486295853
887,2021-01-03,30.11140159669113
888,2021-01-10,16.3473119106515
889,2021-01-17,0.0
890,2021-01-24,13.696951198254238
891,2021-01-31,17.18479482789547
892,2021-02-07,7.36227323789986
893,2021-02-14,15.025775091286077
894,2021-02-21,0.0
895,2021-02-28,0.0
896,2021-03-07,0.0
897,2021-03-14,0.0
898,2021-03-21,0.0
899,2021-03-28,0.0
900,2021-04-04,12.755356501489405
901,2021-04-11,10.718584754938597
902,2021-04-18,29.931809076438295
903,2021-04-25,0.0
904,2021-05-02,9.297841176171913
905,2021-05-09,18.536367502127153
906,2021-05-16,0.0
907,2021-05-23,0.0
908,2021-05-30,9.545573748573311
909,2021-06-06,0.0
910,2021-06-13,0.0
911,2021-06-20,0.0
912,2021-06-27,9.778400781741853
913,2021-07-04,19.123894284470616
914,2021-07-11,0.0
915,2021-07-18,0.0
916,2021-07-25,11.796834083702802
917,2021-08-01,0.0
918,2021-08-08,17.66459750241952
919,2021-08-15,15.186065988168522
920,2021-08-22,7.794874069948862
921,2021-08-29,10.69335954543576
922,2021-09-05,11.54200691087498
923,2021-09-12,27.668173395213216
924,2021-09-19,12.408415651844454
925,2021-09-26,28.20010292225834
926,2021-10-03,24.68129952063188
927,2021-10-10,16.909633143268838
928,2021-10-17,25.52676370872937
929,2021-10-24,18.36409425054345
930,2021-10-31,18.154778585521473
931,2021-11-07,12.222895775281973
932,2021-11-14,13.254410154123464
933,2021-11-21,9.357418678650196
934,2021-11-28,21.478947012808383
935,2021-12-05,32.726660423305894
936,2021-12-12,30.37812170768349
937,2021-12-19,0.0
938,2021-12-26,13.304630312100187
939,2022-01-02,46.901556362627886
940,2022-01-09,48.84937448697191
941,2022-01-16,26.216536175565523
942,2022-01-23,35.68633087855589
943,2022-01-30,0.0
944,2022-02-06,0.0
945,2022-02-13,18.544047710763373
946,2022-02-20,14.219100136300943
947,2022-02-27,15.127077207683852
948,2022-03-06,20.486375003156514
949,2022-03-13,29.39421022552069
950,2022-03-20,0.0
951,2022-03-27,6.853804638164357
952,2022-04-03,0.0
953,2022-04-10,20.20978541241292
954,2022-04-17,17.59002543565962
955,2022-04-24,12.401630110122126
956,2022-05-01,10.0911984517437
957,2022-05-08,19.35791082636275
958,2022-05-15,28.366191562706966
959,2022-05-22,35.54489830101294
960,2022-05-29,17.457979288378688
961,2022-06-05,16.36256178054771
962,2022-06-12,21.85185779818554
963,2022-06-19,11.223867348912117
964,2022-06-26,0.0
965,2022-07-03,23.509209884072465
966,2022-07-10,12.632219678467832
967,2022-07-17,37.27887807858595
968,2022-07-24,26.695839769556855
969,2022-07-31,10.963860142407038
970,2022-08-07,7.303677832294959
971,2022-08-14,19.337668085971384
972,2022-08-21,0.0
973,2022-08-28,0.0
974,2022-09-04,28.928745113596907
975,2022-09-11,9.445565623238442
976,2022-09-18,12.931908697729318
977,2022-09-25,33.49601753170594
978,2022-10-02,32.693529296200225
979,2022-10-09,26.07665762511636
980,2022-10-16,38.21352909008393
981,2022-10-23,32.555552799527256
982,2022-10-30,46.14768668850166
983,2022-11-06,88.7898234129594
984,2022-11-13,116.38142672568671
985,2022-11-20,122.86744074975891
986,2022-11-27,123.28147228202482
987,2022-12-04,120.40409821743307
988,2022-12-11,84.80050644077441
989,2022-12-18,111.37347052735262
990,2022-12-25,86.45129781914268
991,2023-01-01,50.63175685772282
992,2023-01-08,26.470966733257768
993,2023-01-15,13.085240559660425
994,2023-01-22,29.39550815167362
995,2023-01-29,0.0
