,date,body temperature
534,2014-03-30,318.8518454286791
535,2014-04-06,0.0
536,2014-04-13,0.0
537,2014-04-20,0.0
538,2014-04-27,0.0
539,2014-05-04,417.47222095312713
540,2014-05-11,0.0
541,2014-05-18,342.51057580196465
542,2014-05-25,0.0
543,2014-06-01,0.0
544,2014-06-08,0.0
545,2014-06-15,1139.367595969276
546,2014-06-22,569.9890711914841
547,2014-06-29,544.9403885147542
548,2014-07-06,0.0
549,2014-07-13,0.0
550,2014-07-20,0.0
551,2014-07-27,0.0
552,2014-08-03,0.0
553,2014-08-10,619.7274318383189
554,2014-08-17,0.0
555,2014-08-24,481.8504673829163
556,2014-08-31,0.0
557,2014-09-07,404.2398641356858
558,2014-09-14,0.0
559,2014-09-21,0.0
560,2014-09-28,822.1522225915666
561,2014-10-05,0.0
562,2014-10-12,684.2966116989484
563,2014-10-19,0.0
564,2014-10-26,0.0
565,2014-11-02,418.20043252984226
566,2014-11-09,551.343096476161
567,2014-11-16,426.5615232897632
568,2014-11-23,0.0
569,2014-11-30,0.0
570,2014-12-07,0.0
571,2014-12-14,1551.2742623894176
572,2014-12-21,0.0
573,2014-12-28,0.0
574,2015-01-04,0.0
575,2015-01-11,0.0
576,2015-01-18,554.664143489358
577,2015-01-25,623.5747583690477
578,2015-02-01,1030.4166180681457
579,2015-02-08,464.89786490584555
580,2015-02-15,473.7254014964961
581,2015-02-22,1238.2239788715158
582,2015-03-01,466.6681615345607
583,2015-03-08,0.0
584,2015-03-15,0.0
585,2015-03-22,0.0
586,2015-03-29,0.0
587,2015-04-05,0.0
588,2015-04-12,0.0
589,2015-04-19,403.02178993132577
590,2015-04-26,950.9319496233584
591,2015-05-03,0.0
592,2015-05-10,0.0
593,2015-05-17,0.0
594,2015-05-24,0.0
595,2015-05-31,1262.8284013087518
596,2015-06-07,612.3559788988119
597,2015-06-14,1078.901737063393
598,2015-06-21,0.0
599,2015-06-28,0.0
600,2015-07-05,0.0
601,2015-07-12,0.0
602,2015-07-19,0.0
603,2015-07-26,0.0
604,2015-08-02,0.0
605,2015-08-09,1748.7870983724506
606,2015-08-16,0.0
607,2015-08-23,0.0
608,2015-08-30,0.0
609,2015-09-06,590.4970942012428
610,2015-09-13,0.0
611,2015-09-20,0.0
612,2015-09-27,755.9454369602664
613,2015-10-04,393.6515067815839
614,2015-10-11,907.2606382538971
615,2015-10-18,457.1896801770033
616,2015-10-25,491.06800778001684
617,2015-11-01,1060.6852333175202
618,2015-11-08,0.0
619,2015-11-15,0.0
620,2015-11-22,0.0
621,2015-11-29,0.0
622,2015-12-06,619.9161341522537
623,2015-12-13,633.6662488673471
624,2015-12-20,0.0
625,2015-12-27,0.0
626,2016-01-03,0.0
627,2016-01-10,0.0
628,2016-01-17,0.0
629,2016-01-24,1658.0599443225042
630,2016-01-31,0.0
631,2016-02-07,0.0
632,2016-02-14,371.17153073023434
633,2016-02-21,753.0667279030574
634,2016-02-28,0.0
635,2016-03-06,428.67457808436023
636,2016-03-13,0.0
637,2016-03-20,990.674231205056
638,2016-03-27,393.56902297285865
639,2016-04-03,320.8885296448408
640,2016-04-10,537.4067600766275
641,2016-04-17,0.0
642,2016-04-24,486.90357295280626
643,2016-05-01,0.0
644,2016-05-08,0.0
645,2016-05-15,0.0
646,2016-05-22,795.0429429864481
647,2016-05-29,0.0
648,2016-06-05,0.0
649,2016-06-12,0.0
650,2016-06-19,0.0
651,2016-06-26,0.0
652,2016-07-03,0.0
653,2016-07-10,0.0
654,2016-07-17,0.0
655,2016-07-24,0.0
656,2016-07-31,0.0
657,2016-08-07,0.0
658,2016-08-14,0.0
659,2016-08-21,0.0
660,2016-08-28,0.0
661,2016-09-04,921.8616794712425
662,2016-09-11,593.5527300032576
663,2016-09-18,0.0
664,2016-09-25,573.8772728695553
665,2016-10-02,606.525552777561
666,2016-10-09,0.0
667,2016-10-16,0.0
668,2016-10-23,0.0
669,2016-10-30,468.7542081302571
670,2016-11-06,0.0
671,2016-11-13,0.0
672,2016-11-20,0.0
673,2016-11-27,0.0
674,2016-12-04,0.0
675,2016-12-11,429.1992423004366
676,2016-12-18,0.0
677,2016-12-25,0.0
678,2017-01-01,0.0
679,2017-01-08,0.0
680,2017-01-15,0.0
681,2017-01-22,0.0
682,2017-01-29,481.9588331771805
683,2017-02-05,1252.2844485411888
684,2017-02-12,0.0
685,2017-02-19,320.1481249478908
686,2017-02-26,455.04393104813414
687,2017-03-05,0.0
688,2017-03-12,334.0108118508563
689,2017-03-19,485.0296387399603
690,2017-03-26,0.0
691,2017-04-02,364.8250239295128
692,2017-04-09,0.0
693,2017-04-16,0.0
694,2017-04-23,0.0
695,2017-04-30,0.0
696,2017-05-07,595.513191628209
697,2017-05-14,563.612620896352
698,2017-05-21,0.0
699,2017-05-28,0.0
700,2017-06-04,378.8069274436929
701,2017-06-11,846.5163705559642
702,2017-06-18,384.68485581792766
703,2017-06-25,0.0
704,2017-07-02,0.0
705,2017-07-09,690.8532032386272
706,2017-07-16,300.85029429079316
707,2017-07-23,0.0
708,2017-07-30,0.0
709,2017-08-06,504.59767579860136
710,2017-08-13,0.0
711,2017-08-20,551.6241293000282
712,2017-08-27,0.0
713,2017-09-03,0.0
714,2017-09-10,504.4352216756022
715,2017-09-17,0.0
716,2017-09-24,0.0
717,2017-10-01,0.0
718,2017-10-08,0.0
719,2017-10-15,428.30361395384233
720,2017-10-22,0.0
721,2017-10-29,1113.6618328756267
722,2017-11-05,0.0
723,2017-11-12,0.0
724,2017-11-19,296.11654168660823
725,2017-11-26,298.05971215528706
726,2017-12-03,0.0
727,2017-12-10,389.0894004158637
728,2017-12-17,404.5020580712806
729,2017-12-24,701.6666303563466
730,2017-12-31,395.80018576044466
731,2018-01-07,840.8766909933457
732,2018-01-14,0.0
733,2018-01-21,352.1567579803979
734,2018-01-28,458.75504976999747
735,2018-02-04,0.0
736,2018-02-11,463.2686459602089
737,2018-02-18,0.0
738,2018-02-25,0.0
739,2018-03-04,481.6366912115903
740,2018-03-11,0.0
741,2018-03-18,606.5288208398824
742,2018-03-25,0.0
743,2018-04-01,0.0
744,2018-04-08,486.18557204662375
745,2018-04-15,697.2616230973069
746,2018-04-22,336.2594126018567
747,2018-04-29,650.6389045760928
748,2018-05-06,0.0
749,2018-05-13,0.0
750,2018-05-20,0.0
751,2018-05-27,432.91867699739487
752,2018-06-03,371.930699472656
753,2018-06-10,0.0
754,2018-06-17,360.92870793544006
755,2018-06-24,0.0
756,2018-07-01,0.0
757,2018-07-08,0.0
758,2018-07-15,370.5159815212118
759,2018-07-22,0.0
760,2018-07-29,0.0
761,2018-08-05,535.274007326049
762,2018-08-12,467.9210051044163
763,2018-08-19,611.1509224080065
764,2018-08-26,0.0
765,2018-09-02,391.72010299871886
766,2018-09-09,562.157170054286
767,2018-09-16,0.0
768,2018-09-23,275.19220854395667
769,2018-09-30,0.0
770,2018-10-07,541.8577656190009
771,2018-10-14,0.0
772,2018-10-21,397.1797986260982
773,2018-10-28,0.0
774,2018-11-04,518.0531828205733
775,2018-11-11,0.0
776,2018-11-18,548.5098988944694
777,2018-11-25,0.0
778,2018-12-02,427.43933506163484
779,2018-12-09,773.9613512158076
780,2018-12-16,552.0651726373557
781,2018-12-23,0.0
782,2018-12-30,258.83076383519057
783,2019-01-06,363.8396630511483
784,2019-01-13,0.0
785,2019-01-20,1381.9922709854416
786,2019-01-27,828.688436623552
787,2019-02-03,0.0
788,2019-02-10,301.216602778211
789,2019-02-17,622.5060623205909
790,2019-02-24,0.0
791,2019-03-03,0.0
792,2019-03-10,790.9720683903641
793,2019-03-17,376.82588726813685
794,2019-03-24,0.0
795,2019-03-31,676.4946864572115
796,2019-04-07,0.0
797,2019-04-14,241.27391869776233
798,2019-04-21,0.0
799,2019-04-28,469.6605143948227
800,2019-05-05,363.98466651679735
801,2019-05-12,0.0
802,2019-05-19,515.2030112946521
803,2019-05-26,0.0
804,2019-06-02,438.79153719863484
805,2019-06-09,439.23562663722254
806,2019-06-16,267.920503289897
807,2019-06-23,0.0
808,2019-06-30,0.0
809,2019-07-07,0.0
810,2019-07-14,773.8130936723904
811,2019-07-21,0.0
812,2019-07-28,0.0
813,2019-08-04,0.0
814,2019-08-11,483.304391521193
815,2019-08-18,268.20626023515536
816,2019-08-25,337.7713434057545
817,2019-09-01,0.0
818,2019-09-08,0.0
819,2019-09-15,232.95460103999764
820,2019-09-22,0.0
821,2019-09-29,319.0131586097432
822,2019-10-06,0.0
823,2019-10-13,476.4387699781579
824,2019-10-20,0.0
825,2019-10-27,462.013280143095
826,2019-11-03,0.0
827,2019-11-10,668.4743441920328
828,2019-11-17,260.7903252546102
829,2019-11-24,0.0
830,2019-12-01,287.0600765112177
831,2019-12-08,0.0
832,2019-12-15,0.0
833,2019-12-22,0.0
834,2019-12-29,326.14749318948606
835,2020-01-05,1070.1170819923846
836,2020-01-12,403.3370881022834
837,2020-01-19,0.0
838,2020-01-26,529.1281167535703
839,2020-02-02,0.0
840,2020-02-09,867.3129763075987
841,2020-02-16,404.1326199277396
842,2020-02-23,0.0
843,2020-03-01,1103.237158771067
844,2020-03-08,476.62713971809643
845,2020-03-15,423.52788173957686
846,2020-03-22,510.86341522997543
847,2020-03-29,2246.533375695296
848,2020-04-05,1030.9582647470525
849,2020-04-12,917.9497421751142
850,2020-04-19,619.2812963301017
851,2020-04-26,0.0
852,2020-05-03,504.4013260614537
853,2020-05-10,425.95432899514856
854,2020-05-17,0.0
855,2020-05-24,254.70071939817683
856,2020-05-31,0.0
857,2020-06-07,616.1134753993288
858,2020-06-14,280.30740802476237
859,2020-06-21,232.53091629304328
860,2020-06-28,0.0
861,2020-07-05,0.0
862,2020-07-12,514.654519265685
863,2020-07-19,716.9353440275174
864,2020-07-26,497.22029832416223
865,2020-08-02,356.93291687466035
866,2020-08-09,816.5235399880098
867,2020-08-16,0.0
868,2020-08-23,663.6014206286254
869,2020-08-30,504.9084673851278
870,2020-09-06,465.48898376101056
871,2020-09-13,416.68928988486766
872,2020-09-20,1027.686197438025
873,2020-09-27,505.0252769840426
874,2020-10-04,637.1542734719649
875,2020-10-11,288.3643964235124
876,2020-10-18,250.1049558826141
877,2020-10-25,556.4529135834016
878,2020-11-01,0.0
879,2020-11-08,480.26326920195316
880,2020-11-15,238.58267160716085
881,2020-11-22,290.32378231353135
882,2020-11-29,0.0
883,2020-12-06,0.0
884,2020-12-13,414.5996710872965
885,2020-12-20,905.3859252251499
886,2020-12-27,226.38624222522273
887,2021-01-03,697.847186841408
888,2021-01-10,0.0
889,2021-01-17,0.0
890,2021-01-24,285.8703323350307
891,2021-01-31,0.0
892,2021-02-07,0.0
893,2021-02-14,320.424545844259
894,2021-02-21,412.0510678350888
895,2021-02-28,384.5478274934877
896,2021-03-07,776.9771285390161
897,2021-03-14,0.0
898,2021-03-21,0.0
899,2021-03-28,897.3785542155587
900,2021-04-04,0.0
901,2021-04-11,1150.8215753948518
902,2021-04-18,1064.5724994070672
903,2021-04-25,0.0
904,2021-05-02,0.0
905,2021-05-09,0.0
906,2021-05-16,0.0
907,2021-05-23,1142.5687184245953
908,2021-05-30,0.0
909,2021-06-06,420.3901242834561
910,2021-06-13,358.6069814499087
911,2021-06-20,0.0
912,2021-06-27,454.41358631167435
913,2021-07-04,502.4730509806321
914,2021-07-11,496.8128837867669
915,2021-07-18,0.0
916,2021-07-25,0.0
917,2021-08-01,0.0
918,2021-08-08,0.0
919,2021-08-15,427.64591461913756
920,2021-08-22,0.0
921,2021-08-29,0.0
922,2021-09-05,905.2069038246159
923,2021-09-12,0.0
924,2021-09-19,386.5566013339924
925,2021-09-26,0.0
926,2021-10-03,907.4748921447106
927,2021-10-10,0.0
928,2021-10-17,602.6542013686975
929,2021-10-24,402.1826477875811
930,2021-10-31,759.1900463488764
931,2021-11-07,0.0
932,2021-11-14,0.0
933,2021-11-21,0.0
934,2021-11-28,781.6455810344942
935,2021-12-05,0.0
936,2021-12-12,0.0
937,2021-12-19,475.3779504989382
938,2021-12-26,483.5937965069885
939,2022-01-02,936.8939808232836
940,2022-01-09,620.4567177111792
941,2022-01-16,631.9600210339327
942,2022-01-23,0.0
943,2022-01-30,0.0
944,2022-02-06,556.0965165404219
945,2022-02-13,267.52247059540997
946,2022-02-20,317.9986323480399
947,2022-02-27,225.03128168316286
948,2022-03-06,0.0
949,2022-03-13,682.879526528157
950,2022-03-20,0.0
951,2022-03-27,494.20048508112666
952,2022-04-03,506.1531839427603
953,2022-04-10,0.0
954,2022-04-17,351.4725569366101
955,2022-04-24,526.2826585453386
956,2022-05-01,602.7388977695299
957,2022-05-08,0.0
958,2022-05-15,0.0
959,2022-05-22,209.48699424205904
960,2022-05-29,477.8900702381219
961,2022-06-05,0.0
962,2022-06-12,958.2859081927256
963,2022-06-19,0.0
964,2022-06-26,0.0
965,2022-07-03,0.0
966,2022-07-10,223.28862471365113
967,2022-07-17,831.7428148905632
968,2022-07-24,970.6565475522201
969,2022-07-31,0.0
970,2022-08-07,599.3388443072718
971,2022-08-14,378.5879546762445
972,2022-08-21,436.2487804561021
973,2022-08-28,0.0
974,2022-09-04,0.0
975,2022-09-11,429.49988161228583
976,2022-09-18,580.1019336068313
977,2022-09-25,0.0
978,2022-10-02,0.0
979,2022-10-09,449.28886670400846
980,2022-10-16,0.0
981,2022-10-23,0.0
982,2022-10-30,0.0
983,2022-11-06,404.2260877694702
984,2022-11-13,275.800576598547
985,2022-11-20,420.87438185468295
986,2022-11-27,368.0565828295056
987,2022-12-04,220.95967399203118
988,2022-12-11,354.96061353050027
989,2022-12-18,490.0434024380656
990,2022-12-25,0.0
991,2023-01-01,515.8637711407359
992,2023-01-08,0.0
993,2023-01-15,225.50987865819505
994,2023-01-22,219.43821524292122
995,2023-01-29,0.0
